Date time,Temperature,,,
1/1/11,68.9,,,
1/2/11,66.4,,,
1/3/11,68.7,,,
1/4/11,71.4,,,
1/5/11,69.3,,,
1/6/11,68.5,,,
1/7/11,66.5,,,
1/8/11,67.2,,,
1/9/11,68.7,,,
1/10/11,68.9,,,
1/11/11,65.7,,,
1/12/11,65.6,,,
1/13/11,67.1,,,
1/14/11,66.8,,,
1/15/11,66.5,,,
1/16/11,66.5,,,
1/17/11,68.2,,,
1/18/11,68.7,,,
1/19/11,68.9,,,
1/20/11,71.4,,,
1/21/11,71.5,,,
1/22/11,70.7,,,
1/23/11,70.3,,,
1/24/11,70.1,,,
1/25/11,70.4,,,
1/26/11,72.2,,,
1/27/11,74.4,,,
1/28/11,72.7,,,
1/29/11,69.8,,,
1/30/11,71.2,,,
1/31/11,72.2,,,
2/1/11,71.9,,,
2/2/11,72.5,,,
2/3/11,72.7,,,
2/4/11,71.2,,,
2/5/11,71.3,,,
2/6/11,73.7,,,
2/7/11,70.2,,,
2/8/11,70.4,,,
2/9/11,69.9,,,
2/10/11,70.4,,,
2/11/11,71.7,,,
2/12/11,72.9,,,
2/13/11,71.2,,,
2/14/11,70.7,,,
2/15/11,69.6,,,
2/16/11,69.6,,,
2/17/11,70,,,
2/18/11,68.5,,,
2/19/11,68.8,,,
2/20/11,68.3,,,
2/21/11,69.6,,,
2/22/11,73.5,,,
2/23/11,73.3,,,
2/24/11,73,,,
2/25/11,71.9,,,
2/26/11,72.2,,,
2/27/11,74.5,,,
2/28/11,76.9,,,
3/1/11,75.8,,,
3/2/11,75.5,,,
3/3/11,77.6,,,
3/4/11,78.1,,,
3/5/11,77.7,,,
3/6/11,78.8,,,
3/7/11,81.1,,,
3/8/11,79.4,,,
3/9/11,78.4,,,
3/10/11,79.6,,,
3/11/11,77.6,,,
3/12/11,79.1,,,
3/13/11,79.2,,,
3/14/11,79.2,,,
3/15/11,80.4,,,
3/16/11,80.3,,,
3/17/11,81.1,,,
3/18/11,79.2,,,
3/19/11,77.2,,,
3/20/11,77.4,,,
3/21/11,76.8,,,
3/22/11,77.6,,,
3/23/11,78.1,,,
3/24/11,78.2,,,
3/25/11,79.1,,,
3/26/11,79.1,,,
3/27/11,80.2,,,
3/28/11,80.5,,,
3/29/11,80.3,,,
3/30/11,80.1,,,
3/31/11,80.3,,,
4/1/11,83.3,,,
4/2/11,79.4,,,
4/3/11,77,,,
4/4/11,75.1,,,
4/5/11,74.7,,,
4/6/11,77.4,,,
4/7/11,78.4,,,
4/8/11,81.5,,,
4/9/11,80.8,,,
4/10/11,79.4,,,
4/11/11,81.1,,,
4/12/11,81.2,,,
4/13/11,78.6,,,
4/14/11,76.1,,,
4/15/11,77.3,,,
4/16/11,78.6,,,
4/17/11,77.8,,,
4/18/11,81.3,,,
4/19/11,80.1,,,
4/20/11,80,,,
4/21/11,79.9,,,
4/22/11,79,,,
4/23/11,78.5,,,
4/24/11,77,,,
4/25/11,78.5,,,
4/26/11,81.1,,,
4/27/11,82.6,,,
4/28/11,79.1,,,
4/29/11,79.8,,,
4/30/11,78,,,
5/1/11,76.1,,,
5/2/11,79.1,,,
5/3/11,79.3,,,
5/4/11,79.4,,,
5/5/11,80,,,
5/6/11,77.7,,,
5/7/11,77.1,,,
5/8/11,77.2,,,
5/9/11,79,,,
5/10/11,78.7,,,
5/11/11,80.6,,,
5/12/11,80.3,,,
5/13/11,80.6,,,
5/14/11,81.6,,,
5/15/11,79.7,,,
5/16/11,82.2,,,
5/17/11,80.9,,,
5/18/11,77.9,,,
5/19/11,78.6,,,
5/20/11,77.1,,,
5/21/11,77.3,,,
5/22/11,78.9,,,
5/23/11,80.3,,,
5/24/11,80.5,,,
5/25/11,80.2,,,
5/26/11,78.9,,,
5/27/11,77.6,,,
5/28/11,77.2,,,
5/29/11,79,,,
5/30/11,77.9,,,
5/31/11,79.6,,,
6/1/11,78.7,,,
6/2/11,74.2,,,
6/3/11,73.6,,,
6/4/11,73.6,,,
6/5/11,73.6,,,
6/6/11,74,,,
6/7/11,75.1,,,
6/8/11,73.6,,,
6/9/11,71,,,
6/10/11,,,,
6/11/11,,,,
6/12/11,,,,
6/13/11,71.7,,,
6/14/11,72.5,,,
6/15/11,71.5,,,
6/16/11,71.2,,,
6/17/11,71.6,,,
6/18/11,74.7,,,
6/19/11,74.4,,,
6/20/11,73.9,,,
6/21/11,73.5,,,
6/22/11,72.6,,,
6/23/11,74.3,,,
6/24/11,75,,,
6/25/11,75.5,,,
6/26/11,72.8,,,
6/27/11,74.4,,,
6/28/11,74.2,,,
6/29/11,75.1,,,
6/30/11,72.8,,,
7/1/11,73,,,
7/2/11,72.6,,,
7/3/11,71.6,,,
7/4/11,73.7,,,
7/5/11,74.4,,,
7/6/11,73.3,,,
7/7/11,71.5,,,
7/8/11,72.5,,,
7/9/11,73.6,,,
7/10/11,71.9,,,
7/11/11,74.2,,,
7/12/11,72.7,,,
7/13/11,70.8,,,
7/14/11,70.4,,,
7/15/11,72.3,,,
7/16/11,71.8,,,
7/17/11,72.5,,,
7/18/11,72,,,
7/19/11,73.3,,,
7/20/11,72.7,,,
7/21/11,73.3,,,
7/22/11,73.6,,,
7/23/11,70.6,,,
7/24/11,74,,,
7/25/11,72.9,,,
7/26/11,73.8,,,
7/27/11,71.5,,,
7/28/11,72.3,,,
7/29/11,72.6,,,
7/30/11,71.9,,,
7/31/11,71.3,,,
8/1/11,71.8,,,
8/2/11,71.5,,,
8/3/11,71.1,,,
8/4/11,72.2,,,
8/5/11,73.4,,,
8/6/11,72.7,,,
8/7/11,72.2,,,
8/8/11,72.6,,,
8/9/11,73,,,
8/10/11,73,,,
8/11/11,73.8,,,
8/12/11,73.1,,,
8/13/11,72,,,
8/14/11,72.9,,,
8/15/11,73.1,,,
8/16/11,74.3,,,
8/17/11,73.4,,,
8/18/11,72.2,,,
8/19/11,73.1,,,
8/20/11,72.1,,,
8/21/11,72.7,,,
8/22/11,73.8,,,
8/23/11,73.6,,,
8/24/11,72.8,,,
8/25/11,72.5,,,
8/26/11,72.3,,,
8/27/11,70.9,,,
8/28/11,70.6,,,
8/29/11,70,,,
8/30/11,71.1,,,
8/31/11,72.1,,,
9/1/11,71.9,,,
9/2/11,71.8,,,
9/3/11,71.7,,,
9/4/11,72.4,,,
9/5/11,72.4,,,
9/6/11,72.5,,,
9/7/11,71.3,,,
9/8/11,72.6,,,
9/9/11,73.9,,,
9/10/11,73.9,,,
9/11/11,72.7,,,
9/12/11,73.1,,,
9/13/11,71.4,,,
9/14/11,73.4,,,
9/15/11,73.3,,,
9/16/11,72.9,,,
9/17/11,72.8,,,
9/18/11,72.9,,,
9/19/11,73.6,,,
9/20/11,73.3,,,
9/21/11,71.7,,,
9/22/11,72.8,,,
9/23/11,70.8,,,
9/24/11,71.8,,,
9/25/11,72,,,
9/26/11,72.6,,,
9/27/11,73.3,,,
9/28/11,74.1,,,
9/29/11,74.3,,,
9/30/11,74.4,,,
10/1/11,73.9,,,
10/2/11,72.9,,,
10/3/11,73.4,,,
10/4/11,72.6,,,
10/5/11,74.1,,,
10/6/11,73,,,
10/7/11,74.9,,,
10/8/11,73,,,
10/9/11,75,,,
10/10/11,76.8,,,
10/11/11,73.6,,,
10/12/11,75.2,,,
10/13/11,74.9,,,
10/14/11,73.5,,,
10/15/11,74.7,,,
10/16/11,73.6,,,
10/17/11,75.3,,,
10/18/11,75,,,
10/19/11,75.1,,,
10/20/11,74,,,
10/21/11,74.6,,,
10/22/11,74.2,,,
10/23/11,73.6,,,
10/24/11,73.7,,,
10/25/11,74.9,,,
10/26/11,75,,,
10/27/11,75.1,,,
10/28/11,75.4,,,
10/29/11,73.8,,,
10/30/11,74.6,,,
10/31/11,74.8,,,
11/1/11,75.4,,,
11/2/11,74.1,,,
11/3/11,74.5,,,
11/4/11,74.5,,,
11/5/11,75.6,,,
11/6/11,74.5,,,
11/7/11,72,,,
11/8/11,71.1,,,
11/9/11,70.4,,,
11/10/11,69.5,,,
11/11/11,69.1,,,
11/12/11,71.1,,,
11/13/11,72.6,,,
11/14/11,71.5,,,
11/15/11,73,,,
11/16/11,71.6,,,
11/17/11,70.2,,,
11/18/11,69.3,,,
11/19/11,69.4,,,
11/20/11,70.9,,,
11/21/11,70.5,,,
11/22/11,70.1,,,
11/23/11,70.1,,,
11/24/11,71.5,,,
11/25/11,74.3,,,
11/26/11,73.7,,,
11/27/11,72.7,,,
11/28/11,72.9,,,
11/29/11,73.4,,,
11/30/11,75.2,,,
12/1/11,73.3,,,
12/2/11,74.2,,,
12/3/11,71.6,,,
12/4/11,70.3,,,
12/5/11,70.9,,,
12/6/11,71.1,,,
12/7/11,70.4,,,
12/8/11,69.5,,,
12/9/11,72.2,,,
12/10/11,73.1,,,
12/11/11,73.2,,,
12/12/11,74.7,,,
12/13/11,72.6,,,
12/14/11,70.1,,,
12/15/11,71.1,,,
12/16/11,70.2,,,
12/17/11,68.9,,,
12/18/11,68.6,,,
12/19/11,67,,,
12/20/11,68.1,,,
12/21/11,68.1,,,
12/22/11,67,,,
12/23/11,66.1,,,
12/24/11,69.6,,,
12/25/11,66.9,,,
12/26/11,66,,,
12/27/11,67,,,
12/28/11,65.3,,,
12/29/11,66.2,,,
12/30/11,71.8,,,
12/31/11,73.8,,,
1/1/12,73.7,,,
1/2/12,73.9,,,
1/3/12,73.7,,,
1/4/12,74,,,
1/5/12,74.7,,,
1/6/12,74.7,,,
1/7/12,73,,,
1/8/12,71.4,,,
1/9/12,67.3,,,
1/10/12,65.3,,,
1/11/12,67.7,,,
1/12/12,69.1,,,
1/13/12,68.7,,,
1/14/12,63.5,,,
1/15/12,64.2,,,
1/16/12,65.2,,,
1/17/12,66.2,,,
1/18/12,66.2,,,
1/19/12,64.7,,,
1/20/12,64.5,,,
1/21/12,67.7,,,
1/22/12,67.9,,,
1/23/12,69.1,,,
1/24/12,69.5,,,
1/25/12,68.6,,,
1/26/12,68.8,,,
1/27/12,68.7,,,
1/28/12,68,,,
1/29/12,68.3,,,
1/30/12,68.4,,,
1/31/12,69.8,,,
2/1/12,71.2,,,
2/2/12,72.9,,,
2/3/12,72.9,,,
2/4/12,72.1,,,
2/5/12,71.1,,,
2/6/12,72.3,,,
2/7/12,73.3,,,
2/8/12,73.3,,,
2/9/12,71.1,,,
2/10/12,71.4,,,
2/11/12,72.1,,,
2/12/12,72.8,,,
2/13/12,71.9,,,
2/14/12,74.3,,,
2/15/12,73.9,,,
2/16/12,71.7,,,
2/17/12,74,,,
2/18/12,76.6,,,
2/19/12,77.7,,,
2/20/12,76.3,,,
2/21/12,77.3,,,
2/22/12,78.2,,,
2/23/12,76.2,,,
2/24/12,75.8,,,
2/25/12,74.3,,,
2/26/12,78.3,,,
2/27/12,77.8,,,
2/28/12,75.9,,,
2/29/12,74.6,,,
3/1/12,72.2,,,
3/2/12,71.2,,,
3/3/12,69.4,,,
3/4/12,75,,,
3/5/12,78.9,,,
3/6/12,76.5,,,
3/7/12,76.1,,,
3/8/12,71.7,,,
3/9/12,69.6,,,
3/10/12,73.6,,,
3/11/12,68.2,,,
3/12/12,76.5,,,
3/13/12,80.1,,,
3/14/12,81.1,,,
3/15/12,82,,,
3/16/12,79.6,,,
3/17/12,80.2,,,
3/18/12,80.2,,,
3/19/12,79.8,,,
3/20/12,80.2,,,
3/21/12,79.9,,,
3/22/12,79.6,,,
3/23/12,79.5,,,
3/24/12,81.6,,,
3/25/12,79.5,,,
3/26/12,79.8,,,
3/27/12,79.1,,,
3/28/12,79.9,,,
3/29/12,79.1,,,
3/30/12,78.4,,,
3/31/12,80.1,,,
4/1/12,82,,,
4/2/12,80,,,
4/3/12,79,,,
4/4/12,74.6,,,
4/5/12,78.6,,,
4/6/12,79.1,,,
4/7/12,79,,,
4/8/12,77.5,,,
4/9/12,80.1,,,
4/10/12,78,,,
4/11/12,77.1,,,
4/12/12,75.2,,,
4/13/12,77.6,,,
4/14/12,81.8,,,
4/15/12,78.7,,,
4/16/12,77.3,,,
4/17/12,78.6,,,
4/18/12,80.2,,,
4/19/12,79,,,
4/20/12,79.7,,,
4/21/12,80.1,,,
4/22/12,84.1,,,
4/23/12,83.1,,,
4/24/12,82.3,,,
4/25/12,80.9,,,
4/26/12,79.5,,,
4/27/12,81.4,,,
4/28/12,80.3,,,
4/29/12,79.5,,,
4/30/12,78.4,,,
5/1/12,78.1,,,
5/2/12,79,,,
5/3/12,79.2,,,
5/4/12,77.8,,,
5/5/12,77.3,,,
5/6/12,77.2,,,
5/7/12,78.6,,,
5/8/12,81.2,,,
5/9/12,80.4,,,
5/10/12,78.9,,,
5/11/12,78,,,
5/12/12,76.7,,,
5/13/12,76.2,,,
5/14/12,79.6,,,
5/15/12,81.4,,,
5/16/12,80.5,,,
5/17/12,80.1,,,
5/18/12,81.9,,,
5/19/12,80,,,
5/20/12,82.9,,,
5/21/12,80,,,
5/22/12,77.3,,,
5/23/12,80.1,,,
5/24/12,80.1,,,
5/25/12,80.1,,,
5/26/12,79.9,,,
5/27/12,80.8,,,
5/28/12,79.2,,,
5/29/12,80.2,,,
5/30/12,79.6,,,
5/31/12,79.3,,,
6/1/12,79,,,
6/2/12,80,,,
6/3/12,80.3,,,
6/4/12,78.2,,,
6/5/12,75.3,,,
6/6/12,75.4,,,
6/7/12,75.9,,,
6/8/12,77.6,,,
6/9/12,77.6,,,
6/10/12,76.7,,,
6/11/12,75.9,,,
6/12/12,75.8,,,
6/13/12,76.5,,,
6/14/12,77.3,,,
6/15/12,76.2,,,
6/16/12,76.3,,,
6/17/12,73,,,
6/18/12,70.6,,,
6/19/12,74.4,,,
6/20/12,75.8,,,
6/21/12,74.6,,,
6/22/12,75.2,,,
6/23/12,75.3,,,
6/24/12,74.4,,,
6/25/12,73.8,,,
6/26/12,73.7,,,
6/27/12,72.9,,,
6/28/12,72,,,
6/29/12,73.3,,,
6/30/12,72.3,,,
7/1/12,72.9,,,
7/2/12,71.8,,,
7/3/12,71,,,
7/4/12,74.2,,,
7/5/12,73.9,,,
7/6/12,73.3,,,
7/7/12,74.1,,,
7/8/12,75.1,,,
7/9/12,74.3,,,
7/10/12,72.7,,,
7/11/12,72,,,
7/12/12,72.7,,,
7/13/12,73.2,,,
7/14/12,73.7,,,
7/15/12,72.8,,,
7/16/12,72.6,,,
7/17/12,73,,,
7/18/12,72.3,,,
7/19/12,72.1,,,
7/20/12,71.2,,,
7/21/12,73.7,,,
7/22/12,73.7,,,
7/23/12,72.6,,,
7/24/12,73.3,,,
7/25/12,72.7,,,
7/26/12,72.3,,,
7/27/12,73.5,,,
7/28/12,73.6,,,
7/29/12,74.3,,,
7/30/12,73.1,,,
7/31/12,70.7,,,
8/1/12,71.1,,,
8/2/12,71.3,,,
8/3/12,71.4,,,
8/4/12,71.7,,,
8/5/12,73.2,,,
8/6/12,73,,,
8/7/12,73.2,,,
8/8/12,73.1,,,
8/9/12,72.1,,,
8/10/12,72.1,,,
8/11/12,72.3,,,
8/12/12,72.4,,,
8/13/12,73.4,,,
8/14/12,73.4,,,
8/15/12,73.8,,,
8/16/12,73.2,,,
8/17/12,72.7,,,
8/18/12,72.8,,,
8/19/12,73,,,
8/20/12,71.4,,,
8/21/12,72.1,,,
8/22/12,73.2,,,
8/23/12,74.6,,,
8/24/12,74.7,,,
8/25/12,74.7,,,
8/26/12,72.5,,,
8/27/12,71.8,,,
8/28/12,72.1,,,
8/29/12,72.1,,,
8/30/12,71.9,,,
8/31/12,72,,,
9/1/12,71.5,,,
9/2/12,72.3,,,
9/3/12,71.6,,,
9/4/12,71.5,,,
9/5/12,71.9,,,
9/6/12,72.8,,,
9/7/12,72.2,,,
9/8/12,73.5,,,
9/9/12,73.3,,,
9/10/12,72.1,,,
9/11/12,71.9,,,
9/12/12,72.2,,,
9/13/12,73.3,,,
9/14/12,72.9,,,
9/15/12,72.2,,,
9/16/12,73.8,,,
9/17/12,72.4,,,
9/18/12,72.8,,,
9/19/12,72.1,,,
9/20/12,72.1,,,
9/21/12,71.7,,,
9/22/12,70.6,,,
9/23/12,71.1,,,
9/24/12,70.9,,,
9/25/12,72.9,,,
9/26/12,77.2,,,
9/27/12,74.4,,,
9/28/12,73,,,
9/29/12,74.3,,,
9/30/12,73.8,,,
10/1/12,73.5,,,
10/2/12,73.9,,,
10/3/12,72.4,,,
10/4/12,73.7,,,
10/5/12,72,,,
10/6/12,73.6,,,
10/7/12,74,,,
10/8/12,72.6,,,
10/9/12,75.1,,,
10/10/12,75.4,,,
10/11/12,74.8,,,
10/12/12,75.6,,,
10/13/12,74.8,,,
10/14/12,72.7,,,
10/15/12,72.6,,,
10/16/12,75.2,,,
10/17/12,75.7,,,
10/18/12,75.1,,,
10/19/12,76.2,,,
10/20/12,75,,,
10/21/12,75.1,,,
10/22/12,74.6,,,
10/23/12,75.2,,,
10/24/12,73.4,,,
10/25/12,75.6,,,
10/26/12,76.1,,,
10/27/12,76.8,,,
10/28/12,75.8,,,
10/29/12,73.8,,,
10/30/12,70.4,,,
10/31/12,72.3,,,
11/1/12,68.5,,,
11/2/12,70.6,,,
11/3/12,73.1,,,
11/4/12,73.8,,,
11/5/12,74.3,,,
11/6/12,75.6,,,
11/7/12,74,,,
11/8/12,74.7,,,
11/9/12,76.1,,,
11/10/12,76.1,,,
11/11/12,75.6,,,
11/12/12,74.5,,,
11/13/12,73.4,,,
11/14/12,70.1,,,
11/15/12,68.8,,,
11/16/12,66.4,,,
11/17/12,64.3,,,
11/18/12,63.8,,,
11/19/12,65.8,,,
11/20/12,67.1,,,
11/21/12,70.7,,,
11/22/12,73,,,
11/23/12,75.8,,,
11/24/12,75.9,,,
11/25/12,76.2,,,
11/26/12,73.8,,,
11/27/12,72.5,,,
11/28/12,72.1,,,
11/29/12,71.9,,,
11/30/12,71.6,,,
12/1/12,70.6,,,
12/2/12,71.8,,,
12/3/12,73.1,,,
12/4/12,75.1,,,
12/5/12,75.6,,,
12/6/12,76.1,,,
12/7/12,74.2,,,
12/8/12,74.1,,,
12/9/12,73.4,,,
12/10/12,74.3,,,
12/11/12,72.5,,,
12/12/12,70.9,,,
12/13/12,68.5,,,
12/14/12,68.3,,,
12/15/12,70.4,,,
12/16/12,70.2,,,
12/17/12,71.5,,,
12/18/12,69.4,,,
12/19/12,69.5,,,
12/20/12,70.6,,,
12/21/12,72.6,,,
12/22/12,71.6,,,
12/23/12,71.1,,,
12/24/12,71.3,,,
12/25/12,71.4,,,
12/26/12,69.5,,,
12/27/12,67.5,,,
12/28/12,70.1,,,
12/29/12,72.3,,,
12/30/12,74.2,,,
12/31/12,75.7,,,
1/1/13,77.2,,,
1/2/13,75.9,,,
1/3/13,76.3,,,
1/4/13,74.4,,,
1/5/13,72.4,,,
1/6/13,69.8,,,
1/7/13,69.8,,,
1/8/13,70.8,,,
1/9/13,71.6,,,
1/10/13,70.6,,,
1/11/13,71.4,,,
1/12/13,71.5,,,
1/13/13,68.8,,,
1/14/13,71.1,,,
1/15/13,70.4,,,
1/16/13,73.3,,,
1/17/13,72.4,,,
1/18/13,70.2,,,
1/19/13,68.5,,,
1/20/13,69.8,,,
1/21/13,70,,,
1/22/13,70,,,
1/23/13,70.7,,,
1/24/13,70.9,,,
1/25/13,71.4,,,
1/26/13,69.5,,,
1/27/13,70.4,,,
1/28/13,71.8,,,
1/29/13,70.1,,,
1/30/13,70.5,,,
1/31/13,72.1,,,
2/1/13,72.7,,,
2/2/13,73.1,,,
2/3/13,72.8,,,
2/4/13,71.6,,,
2/5/13,69.7,,,
2/6/13,72.2,,,
2/7/13,73.5,,,
2/8/13,71.8,,,
2/9/13,72.7,,,
2/10/13,76.3,,,
2/11/13,77.8,,,
2/12/13,76.7,,,
2/13/13,77.5,,,
2/14/13,77.4,,,
2/15/13,75.4,,,
2/16/13,71.8,,,
2/17/13,69.8,,,
2/18/13,71.7,,,
2/19/13,73.7,,,
2/20/13,75,,,
2/21/13,76.3,,,
2/22/13,76.7,,,
2/23/13,77.3,,,
2/24/13,77.3,,,
2/25/13,77.5,,,
2/26/13,74.5,,,
2/27/13,74.1,,,
2/28/13,75.3,,,
3/1/13,78,,,
3/2/13,78.9,,,
3/3/13,77.2,,,
3/4/13,78.6,,,
3/5/13,79,,,
3/6/13,80.6,,,
3/7/13,81.1,,,
3/8/13,80.2,,,
3/9/13,78.7,,,
3/10/13,78.3,,,
3/11/13,77.7,,,
3/12/13,77.2,,,
3/13/13,78.1,,,
3/14/13,78.3,,,
3/15/13,78.1,,,
3/16/13,75.8,,,
3/17/13,76.7,,,
3/18/13,78.4,,,
3/19/13,77.6,,,
3/20/13,79.2,,,
3/21/13,79.3,,,
3/22/13,78.1,,,
3/23/13,77.8,,,
3/24/13,78.6,,,
3/25/13,81.2,,,
3/26/13,78.6,,,
3/27/13,80,,,
3/28/13,79.8,,,
3/29/13,79.9,,,
3/30/13,80.9,,,
3/31/13,81.1,,,
4/1/13,79.5,,,
4/2/13,79,,,
4/3/13,80.4,,,
4/4/13,82.5,,,
4/5/13,82.4,,,
4/6/13,79.7,,,
4/7/13,81.1,,,
4/8/13,83.5,,,
4/9/13,82.6,,,
4/10/13,79.5,,,
4/11/13,80.6,,,
4/12/13,85.2,,,
4/13/13,83.7,,,
4/14/13,80.9,,,
4/15/13,79.9,,,
4/16/13,77.2,,,
4/17/13,76.8,,,
4/18/13,75.3,,,
4/19/13,76.2,,,
4/20/13,76.3,,,
4/21/13,77.3,,,
4/22/13,79.3,,,
4/23/13,80.5,,,
4/24/13,80.8,,,
4/25/13,79.4,,,
4/26/13,81.8,,,
4/27/13,81.5,,,
4/28/13,81.7,,,
4/29/13,80.7,,,
4/30/13,83.3,,,
5/1/13,82.4,,,
5/2/13,79.7,,,
5/3/13,81.3,,,
5/4/13,81.3,,,
5/5/13,81.8,,,
5/6/13,81.1,,,
5/7/13,80.8,,,
5/8/13,81.2,,,
5/9/13,79.9,,,
5/10/13,81.7,,,
5/11/13,81,,,
5/12/13,81.2,,,
5/13/13,81.3,,,
5/14/13,79.3,,,
5/15/13,77.3,,,
5/16/13,75.7,,,
5/17/13,78,,,
5/18/13,80.6,,,
5/19/13,81.7,,,
5/20/13,80.3,,,
5/21/13,80.1,,,
5/22/13,79.3,,,
5/23/13,79.7,,,
5/24/13,79.7,,,
5/25/13,79.9,,,
5/26/13,80.9,,,
5/27/13,78.4,,,
5/28/13,76.6,,,
5/29/13,75.7,,,
5/30/13,76.9,,,
5/31/13,79,,,
6/1/13,74.3,,,
6/2/13,75.5,,,
6/3/13,75.5,,,
6/4/13,75.8,,,
6/5/13,77.1,,,
6/6/13,74.2,,,
6/7/13,74.1,,,
6/8/13,72.9,,,
6/9/13,71.6,,,
6/10/13,72.2,,,
6/11/13,73.5,,,
6/12/13,73.2,,,
6/13/13,72.4,,,
6/14/13,73.3,,,
6/15/13,72.7,,,
6/16/13,73.8,,,
6/17/13,71.9,,,
6/18/13,71.5,,,
6/19/13,72.7,,,
6/20/13,74,,,
6/21/13,73.8,,,
6/22/13,74.6,,,
6/23/13,73.6,,,
6/24/13,72.1,,,
6/25/13,72.6,,,
6/26/13,73.1,,,
6/27/13,74.1,,,
6/28/13,73.5,,,
6/29/13,72.9,,,
6/30/13,72.1,,,
7/1/13,72.5,,,
7/2/13,71.6,,,
7/3/13,72.4,,,
7/4/13,74.6,,,
7/5/13,73.3,,,
7/6/13,72.8,,,
7/7/13,71.9,,,
7/8/13,71.2,,,
7/9/13,73.1,,,
7/10/13,71.4,,,
7/11/13,70.5,,,
7/12/13,70,,,
7/13/13,71.1,,,
7/14/13,72.3,,,
7/15/13,72.7,,,
7/16/13,71.9,,,
7/17/13,72.1,,,
7/18/13,71.1,,,
7/19/13,70.9,,,
7/20/13,71.4,,,
7/21/13,70.8,,,
7/22/13,70.5,,,
7/23/13,70.2,,,
7/24/13,70.5,,,
7/25/13,70.7,,,
7/26/13,70.9,,,
7/27/13,71.6,,,
7/28/13,70.5,,,
7/29/13,71.1,,,
7/30/13,70.9,,,
7/31/13,70.2,,,
8/1/13,71.1,,,
8/2/13,70.9,,,
8/3/13,72,,,
8/4/13,73.2,,,
8/5/13,73.2,,,
8/6/13,72.5,,,
8/7/13,72.1,,,
8/8/13,72.2,,,
8/9/13,72.4,,,
8/10/13,72.8,,,
8/11/13,72.7,,,
8/12/13,72.7,,,
8/13/13,71.7,,,
8/14/13,72,,,
8/15/13,73.2,,,
8/16/13,71.6,,,
8/17/13,72.3,,,
8/18/13,71.6,,,
8/19/13,71.3,,,
8/20/13,71.9,,,
8/21/13,72.1,,,
8/22/13,72.2,,,
8/23/13,71.2,,,
8/24/13,72.1,,,
8/25/13,71.9,,,
8/26/13,71.9,,,
8/27/13,72.6,,,
8/28/13,70.6,,,
8/29/13,71.7,,,
8/30/13,73.5,,,
8/31/13,74.6,,,
9/1/13,74.6,,,
9/2/13,76.6,,,
9/3/13,77.4,,,
9/4/13,74.2,,,
9/5/13,72.6,,,
9/6/13,72.5,,,
9/7/13,73.3,,,
9/8/13,73.2,,,
9/9/13,72.2,,,
9/10/13,73,,,
9/11/13,73.8,,,
9/12/13,74,,,
9/13/13,74.6,,,
9/14/13,73.8,,,
9/15/13,74.6,,,
9/16/13,74.6,,,
9/17/13,72.9,,,
9/18/13,72.7,,,
9/19/13,73.6,,,
9/20/13,71.6,,,
9/21/13,74.1,,,
9/22/13,72.2,,,
9/23/13,71.9,,,
9/24/13,71.6,,,
9/25/13,71.6,,,
9/26/13,72.6,,,
9/27/13,71.8,,,
9/28/13,71.9,,,
9/29/13,70.5,,,
9/30/13,73.1,,,
10/1/13,74.1,,,
10/2/13,74.1,,,
10/3/13,72.1,,,
10/4/13,71.4,,,
10/5/13,70.6,,,
10/6/13,74.5,,,
10/7/13,75.6,,,
10/8/13,75.3,,,
10/9/13,73.7,,,
10/10/13,73.3,,,
10/11/13,72.4,,,
10/12/13,73.3,,,
10/13/13,74.6,,,
10/14/13,74.9,,,
10/15/13,75.4,,,
10/16/13,74.6,,,
10/17/13,75.8,,,
10/18/13,74.5,,,
10/19/13,76.3,,,
10/20/13,74.9,,,
10/21/13,75.6,,,
10/22/13,75.3,,,
10/23/13,74.1,,,
10/24/13,74.5,,,
10/25/13,72.9,,,
10/26/13,72.1,,,
10/27/13,72.6,,,
