Date time,Temperature,,,
10/28/13,71.9,,,
10/29/13,73.6,,,
10/30/13,73.9,,,
10/31/13,71.1,,,
11/1/13,71.8,,,
11/2/13,75.4,,,
11/3/13,75.7,,,
11/4/13,74.1,,,
11/5/13,73.7,,,
11/6/13,73.4,,,
11/7/13,73.8,,,
11/8/13,73.4,,,
11/9/13,72.5,,,
11/10/13,70.9,,,
11/11/13,68.9,,,
11/12/13,69,,,
11/13/13,70.7,,,
11/14/13,68.5,,,
11/15/13,67.6,,,
11/16/13,68.2,,,
11/17/13,71.8,,,
11/18/13,72.2,,,
11/19/13,71.4,,,
11/20/13,70.4,,,
11/21/13,68.5,,,
11/22/13,68.7,,,
11/23/13,69.5,,,
11/24/13,73.1,,,
11/25/13,74.3,,,
11/26/13,77.4,,,
11/27/13,76.3,,,
11/28/13,69.2,,,
11/29/13,69.9,,,
11/30/13,72.7,,,
12/1/13,76,,,
12/2/13,75.5,,,
12/3/13,75.5,,,
12/4/13,72.8,,,
12/5/13,71.6,,,
12/6/13,69.2,,,
12/7/13,65.3,,,
12/8/13,66.6,,,
12/9/13,65.5,,,
12/10/13,65.1,,,
12/11/13,64.6,,,
12/12/13,67.1,,,
12/13/13,69.5,,,
12/14/13,70.7,,,
12/15/13,69.4,,,
12/16/13,67.2,,,
12/17/13,65.9,,,
12/18/13,65.9,,,
12/19/13,64.7,,,
12/20/13,65.6,,,
12/21/13,67.8,,,
12/22/13,67.7,,,
12/23/13,69.1,,,
12/24/13,69.7,,,
12/25/13,69.9,,,
12/26/13,69.6,,,
12/27/13,68.8,,,
12/28/13,68,,,
12/29/13,69,,,
12/30/13,70.1,,,
12/31/13,69.3,,,
1/1/14,69.5,,,
1/2/14,69.7,,,
1/3/14,68.9,,,
1/4/14,70.3,,,
1/5/14,69.6,,,
1/6/14,70.2,,,
1/7/14,71.6,,,
1/8/14,72,,,
1/9/14,71,,,
1/10/14,70,,,
1/11/14,69.4,,,
1/12/14,69.9,,,
1/13/14,70.6,,,
1/14/14,71.8,,,
1/15/14,72.3,,,
1/16/14,72.3,,,
1/17/14,70.5,,,
1/18/14,68.8,,,
1/19/14,71.1,,,
1/20/14,73,,,
1/21/14,72.8,,,
1/22/14,74,,,
1/23/14,71.8,,,
1/24/14,72.9,,,
1/25/14,74.2,,,
1/26/14,73.8,,,
1/27/14,71.5,,,
1/28/14,69.3,,,
1/29/14,70.9,,,
1/30/14,69.5,,,
1/31/14,70.1,,,
2/1/14,71.4,,,
2/2/14,73.3,,,
2/3/14,73,,,
2/4/14,72.9,,,
2/5/14,73.3,,,
2/6/14,74.7,,,
2/7/14,74.4,,,
2/8/14,73.4,,,
2/9/14,72.4,,,
2/10/14,70.5,,,
2/11/14,71,,,
2/12/14,71.2,,,
2/13/14,68.2,,,
2/14/14,69.7,,,
2/15/14,68.2,,,
2/16/14,68.2,,,
2/17/14,69.2,,,
2/18/14,74.1,,,
2/19/14,75,,,
2/20/14,74.6,,,
2/21/14,73.3,,,
2/22/14,72.8,,,
2/23/14,74.3,,,
2/24/14,76.9,,,
2/25/14,76.5,,,
2/26/14,76.8,,,
2/27/14,74.6,,,
2/28/14,73.3,,,
3/1/14,70.9,,,
3/2/14,71.8,,,
3/3/14,73,,,
3/4/14,71,,,
3/5/14,73,,,
3/6/14,72.7,,,
3/7/14,74.5,,,
3/8/14,76.3,,,
3/9/14,74.5,,,
3/10/14,75,,,
3/11/14,75.7,,,
3/12/14,76.8,,,
3/13/14,78.2,,,
3/14/14,79.1,,,
3/15/14,78.9,,,
3/16/14,80.4,,,
3/17/14,81.2,,,
3/18/14,80.2,,,
3/19/14,80.3,,,
3/20/14,80.8,,,
3/21/14,80.3,,,
3/22/14,80.8,,,
3/23/14,80.8,,,
3/24/14,80.8,,,
3/25/14,80.9,,,
3/26/14,82.7,,,
3/27/14,81.7,,,
3/28/14,80.6,,,
3/29/14,83.1,,,
3/30/14,82.9,,,
3/31/14,80.3,,,
4/1/14,82.1,,,
4/2/14,82.1,,,
4/3/14,82.1,,,
4/4/14,81.4,,,
4/5/14,81.9,,,
4/6/14,81.3,,,
4/7/14,80.3,,,
4/8/14,77.8,,,
4/9/14,76.6,,,
4/10/14,78.5,,,
4/11/14,81,,,
4/12/14,83.2,,,
4/13/14,81.5,,,
4/14/14,80.6,,,
4/15/14,80.1,,,
4/16/14,80.6,,,
4/17/14,78.9,,,
4/18/14,77.6,,,
4/19/14,76.3,,,
4/20/14,80.1,,,
4/21/14,83.7,,,
4/22/14,83.5,,,
4/23/14,84.4,,,
4/24/14,83.3,,,
4/25/14,82.2,,,
4/26/14,81.4,,,
4/27/14,80.6,,,
4/28/14,82,,,
4/29/14,78.8,,,
4/30/14,79.6,,,
5/1/14,79.3,,,
5/2/14,77.8,,,
5/3/14,79.2,,,
5/4/14,82.1,,,
5/5/14,81.5,,,
5/6/14,81.7,,,
5/7/14,80.3,,,
5/8/14,75.1,,,
5/9/14,75.2,,,
5/10/14,79,,,
5/11/14,77.6,,,
5/12/14,78.8,,,
5/13/14,78.9,,,
5/14/14,79,,,
5/15/14,78.5,,,
5/16/14,77.2,,,
5/17/14,78.7,,,
5/18/14,82.8,,,
5/19/14,82.8,,,
5/20/14,76.7,,,
5/21/14,78.7,,,
5/22/14,76.9,,,
5/23/14,78.7,,,
5/24/14,79.4,,,
5/25/14,78.9,,,
5/26/14,79.7,,,
5/27/14,78.3,,,
5/28/14,79.7,,,
5/29/14,78.5,,,
5/30/14,78.4,,,
5/31/14,80.5,,,
6/1/14,79.4,,,
6/2/14,78,,,
6/3/14,74.9,,,
6/4/14,78.5,,,
6/5/14,78.6,,,
6/6/14,79,,,
6/7/14,77.5,,,
6/8/14,79.2,,,
6/9/14,77.5,,,
6/10/14,75.3,,,
6/11/14,75.9,,,
6/12/14,75.7,,,
6/13/14,75.4,,,
6/14/14,75.3,,,
6/15/14,76.7,,,
6/16/14,76.1,,,
6/17/14,74.6,,,
6/18/14,73.2,,,
6/19/14,73.6,,,
6/20/14,75.5,,,
6/21/14,76.6,,,
6/22/14,77,,,
6/23/14,77.2,,,
6/24/14,76.8,,,
6/25/14,75.9,,,
6/26/14,76.5,,,
6/27/14,78.2,,,
6/28/14,78.6,,,
6/29/14,77.7,,,
6/30/14,78.1,,,
7/1/14,76.5,,,
7/2/14,76.2,,,
7/3/14,72.3,,,
7/4/14,72.9,,,
7/5/14,75.1,,,
7/6/14,74.7,,,
7/7/14,75.3,,,
7/8/14,73.9,,,
7/9/14,74.2,,,
7/10/14,72.4,,,
7/11/14,70.8,,,
7/12/14,71.6,,,
7/13/14,72.7,,,
7/14/14,72.9,,,
7/15/14,72.2,,,
7/16/14,72.2,,,
7/17/14,73.2,,,
7/18/14,73.4,,,
7/19/14,72.1,,,
7/20/14,72.8,,,
7/21/14,72.8,,,
7/22/14,71.9,,,
7/23/14,71.2,,,
7/24/14,71.6,,,
7/25/14,72.3,,,
7/26/14,74.1,,,
7/27/14,73.6,,,
7/28/14,73,,,
7/29/14,72.2,,,
7/30/14,71.6,,,
7/31/14,73,,,
8/1/14,72.9,,,
8/2/14,72.7,,,
8/3/14,73.4,,,
8/4/14,71.5,,,
8/5/14,70.9,,,
8/6/14,71.6,,,
8/7/14,71.8,,,
8/8/14,72.8,,,
8/9/14,72.3,,,
8/10/14,72.8,,,
8/11/14,73.3,,,
8/12/14,73.5,,,
8/13/14,73,,,
8/14/14,72.8,,,
8/15/14,72.3,,,
8/16/14,72.5,,,
8/17/14,73,,,
8/18/14,75.7,,,
8/19/14,75.9,,,
8/20/14,76.4,,,
8/21/14,77.3,,,
8/22/14,76.9,,,
8/23/14,76.4,,,
8/24/14,75.6,,,
8/25/14,73.8,,,
8/26/14,72.6,,,
8/27/14,69.6,,,
8/28/14,70.2,,,
8/29/14,71.6,,,
8/30/14,72.8,,,
8/31/14,70.7,,,
9/1/14,71.8,,,
9/2/14,72.5,,,
9/3/14,72.4,,,
9/4/14,71.8,,,
9/5/14,72.9,,,
9/6/14,71.6,,,
9/7/14,72.7,,,
9/8/14,72.7,,,
9/9/14,72.7,,,
9/10/14,72.4,,,
9/11/14,71.7,,,
9/12/14,72.6,,,
9/13/14,72.7,,,
9/14/14,73.2,,,
9/15/14,73,,,
9/16/14,73.5,,,
9/17/14,73.5,,,
9/18/14,71.3,,,
9/19/14,72.4,,,
9/20/14,71.9,,,
9/21/14,72.9,,,
9/22/14,74.4,,,
9/23/14,76.8,,,
9/24/14,76.7,,,
9/25/14,76,,,
9/26/14,75.8,,,
9/27/14,73.9,,,
9/28/14,77.5,,,
9/29/14,76,,,
9/30/14,72.5,,,
10/1/14,74.4,,,
10/2/14,76.8,,,
10/3/14,77.1,,,
10/4/14,74.8,,,
10/5/14,77,,,
10/6/14,74.4,,,
10/7/14,73.5,,,
10/8/14,74,,,
10/9/14,74.7,,,
10/10/14,75.9,,,
10/11/14,76.8,,,
10/12/14,74.9,,,
10/13/14,75,,,
10/14/14,75.6,,,
10/15/14,77.9,,,
10/16/14,78.4,,,
10/17/14,77.3,,,
10/18/14,76.3,,,
10/19/14,77.1,,,
10/20/14,75.5,,,
10/21/14,76.5,,,
10/22/14,76.9,,,
10/23/14,75.6,,,
10/24/14,72.7,,,
10/25/14,67.8,,,
10/26/14,67.6,,,
10/27/14,70.5,,,
10/28/14,72.1,,,
10/29/14,70.4,,,
10/30/14,70.6,,,
10/31/14,70,,,
11/1/14,71,,,
11/2/14,71.6,,,
11/3/14,71.8,,,
11/4/14,70.1,,,
11/5/14,70.8,,,
11/6/14,71.2,,,
11/7/14,70.9,,,
11/8/14,70.6,,,
11/9/14,71.6,,,
11/10/14,74.5,,,
11/11/14,74.8,,,
11/12/14,75.8,,,
11/13/14,73.6,,,
11/14/14,70.1,,,
11/15/14,71.9,,,
11/16/14,72.8,,,
11/17/14,72.8,,,
11/18/14,73.8,,,
11/19/14,73.3,,,
11/20/14,72.3,,,
11/21/14,71.2,,,
11/22/14,71.8,,,
11/23/14,71.2,,,
11/24/14,71.9,,,
11/25/14,70.9,,,
11/26/14,68.2,,,
11/27/14,69,,,
11/28/14,67.6,,,
11/29/14,67.8,,,
11/30/14,68.4,,,
12/1/14,71.3,,,
12/2/14,70.7,,,
12/3/14,69.4,,,
12/4/14,66.9,,,
12/5/14,68.9,,,
12/6/14,66.9,,,
12/7/14,70.3,,,
12/8/14,71.6,,,
12/9/14,73.1,,,
12/10/14,73.7,,,
12/11/14,72.4,,,
12/12/14,70.6,,,
12/13/14,71.9,,,
12/14/14,72,,,
12/15/14,72.8,,,
12/16/14,71.6,,,
12/17/14,68.8,,,
12/18/14,68.8,,,
12/19/14,71.1,,,
12/20/14,70,,,
12/21/14,69.1,,,
12/22/14,65.9,,,
12/23/14,66.8,,,
12/24/14,67.4,,,
12/25/14,67.4,,,
12/26/14,64.4,,,
12/27/14,65.3,,,
12/28/14,65.6,,,
12/29/14,69,,,
12/30/14,70.3,,,
12/31/14,69.9,,,
1/1/15,68.2,,,
1/2/15,66.2,,,
1/3/15,68.7,,,
1/4/15,66.9,,,
1/5/15,69.6,,,
1/6/15,69.7,,,
1/7/15,70.6,,,
1/8/15,68.8,,,
1/9/15,67.7,,,
1/10/15,65.7,,,
1/11/15,64.9,,,
1/12/15,63.4,,,
1/13/15,65.7,,,
1/14/15,65.2,,,
1/15/15,65.5,,,
1/16/15,67.5,,,
1/17/15,67.7,,,
1/18/15,66.4,,,
1/19/15,71.3,,,
1/20/15,70.4,,,
1/21/15,68.4,,,
1/22/15,68.6,,,
1/23/15,69.4,,,
1/24/15,71,,,
1/25/15,71.6,,,
1/26/15,72,,,
1/27/15,70.9,,,
1/28/15,71.5,,,
1/29/15,70.6,,,
1/30/15,72.3,,,
1/31/15,72.7,,,
2/1/15,73.6,,,
2/2/15,73,,,
2/3/15,72.1,,,
2/4/15,71.6,,,
2/5/15,72,,,
2/6/15,73,,,
2/7/15,71.8,,,
2/8/15,70.5,,,
2/9/15,73.1,,,
2/10/15,74.5,,,
2/11/15,71.7,,,
2/12/15,72.1,,,
2/13/15,73.8,,,
2/14/15,74.2,,,
2/15/15,75,,,
2/16/15,74.5,,,
2/17/15,73.4,,,
2/18/15,74.5,,,
2/19/15,73.1,,,
2/20/15,73.3,,,
2/21/15,75,,,
2/22/15,76.5,,,
2/23/15,76.4,,,
2/24/15,74.7,,,
2/25/15,73.6,,,
2/26/15,74.3,,,
2/27/15,74.6,,,
2/28/15,72.8,,,
3/1/15,69.3,,,
3/2/15,71.1,,,
3/3/15,69.7,,,
3/4/15,68.6,,,
3/5/15,73.2,,,
3/6/15,75.4,,,
3/7/15,78.3,,,
3/8/15,78.4,,,
3/9/15,74.6,,,
3/10/15,74.9,,,
3/11/15,77.3,,,
3/12/15,78.3,,,
3/13/15,79.3,,,
3/14/15,77.6,,,
3/15/15,77,,,
3/16/15,77.4,,,
3/17/15,79.7,,,
3/18/15,80.8,,,
3/19/15,79.6,,,
3/20/15,80.6,,,
3/21/15,80.9,,,
3/22/15,80.3,,,
3/23/15,79.3,,,
3/24/15,80.4,,,
3/25/15,79.7,,,
3/26/15,77.8,,,
3/27/15,80.1,,,
3/28/15,79.8,,,
3/29/15,80.8,,,
3/30/15,81.7,,,
3/31/15,78.3,,,
4/1/15,78.6,,,
4/2/15,79.7,,,
4/3/15,79.8,,,
4/4/15,82.1,,,
4/5/15,82.3,,,
4/6/15,81.7,,,
4/7/15,79.4,,,
4/8/15,72.9,,,
4/9/15,,,,
4/10/15,,,,
4/11/15,,,,
4/12/15,,,,
4/13/15,,,,
4/14/15,,,,
4/15/15,,,,
4/16/15,,,,
4/17/15,,,,
4/18/15,,,,
4/19/15,,,,
4/20/15,,,,
4/21/15,,,,
4/22/15,,,,
4/23/15,,,,
4/24/15,,,,
4/25/15,,,,
4/26/15,,,,
4/27/15,,,,
4/28/15,,,,
4/29/15,82.8,,,
4/30/15,80.8,,,
5/1/15,81.4,,,
5/2/15,81.5,,,
5/3/15,81.3,,,
5/4/15,81.7,,,
5/5/15,80.7,,,
5/6/15,77.9,,,
5/7/15,79.8,,,
5/8/15,80,,,
5/9/15,74.8,,,
5/10/15,79.6,,,
5/11/15,78.9,,,
5/12/15,77.5,,,
5/13/15,76,,,
5/14/15,77,,,
5/15/15,79.6,,,
5/16/15,81.6,,,
5/17/15,79.6,,,
5/18/15,80.3,,,
5/19/15,79.9,,,
5/20/15,80.8,,,
5/21/15,80.4,,,
5/22/15,81.5,,,
5/23/15,80.9,,,
5/24/15,80.4,,,
5/25/15,80.7,,,
5/26/15,80.7,,,
5/27/15,80.6,,,
5/28/15,81,,,
5/29/15,79.5,,,
5/30/15,81.2,,,
5/31/15,79.6,,,
6/1/15,76.6,,,
6/2/15,79.3,,,
6/3/15,79.8,,,
6/4/15,77.4,,,
6/5/15,77.2,,,
6/6/15,78.2,,,
6/7/15,78,,,
6/8/15,75.2,,,
6/9/15,75.1,,,
6/10/15,77,,,
6/11/15,76.3,,,
6/12/15,75.2,,,
6/13/15,75.1,,,
6/14/15,72.5,,,
6/15/15,74.3,,,
6/16/15,75.7,,,
6/17/15,72.8,,,
6/18/15,70.7,,,
6/19/15,72.1,,,
6/20/15,72.2,,,
6/21/15,72.9,,,
6/22/15,74.6,,,
6/23/15,74.8,,,
6/24/15,74,,,
6/25/15,74.9,,,
6/26/15,74.5,,,
6/27/15,75.3,,,
6/28/15,75.6,,,
6/29/15,76,,,
6/30/15,74.6,,,
7/1/15,72.9,,,
7/2/15,75.1,,,
7/3/15,76.2,,,
7/4/15,76.1,,,
7/5/15,75.9,,,
7/6/15,75.3,,,
7/7/15,75.5,,,
7/8/15,73.7,,,
7/9/15,74.3,,,
7/10/15,75.4,,,
7/11/15,75.4,,,
7/12/15,75.6,,,
7/13/15,76.1,,,
7/14/15,77.3,,,
7/15/15,76.1,,,
7/16/15,74.3,,,
7/17/15,73.9,,,
7/18/15,75.2,,,
7/19/15,74.5,,,
7/20/15,74.1,,,
7/21/15,73.7,,,
7/22/15,73.9,,,
7/23/15,74.2,,,
7/24/15,72,,,
7/25/15,73.3,,,
7/26/15,73.3,,,
7/27/15,73.5,,,
7/28/15,73.6,,,
7/29/15,73.8,,,
7/30/15,73.5,,,
7/31/15,73.2,,,
8/1/15,73.3,,,
8/2/15,74.9,,,
8/3/15,74.1,,,
8/4/15,73.6,,,
8/5/15,73.2,,,
8/6/15,73.1,,,
8/7/15,72.9,,,
8/8/15,74.1,,,
8/9/15,73,,,
8/10/15,71.8,,,
8/11/15,73,,,
8/12/15,73.1,,,
8/13/15,73.8,,,
8/14/15,74.5,,,
8/15/15,74.6,,,
8/16/15,74.5,,,
8/17/15,74.7,,,
8/18/15,76.9,,,
8/19/15,77.6,,,
8/20/15,76.6,,,
8/21/15,75,,,
8/22/15,74.3,,,
8/23/15,73.6,,,
8/24/15,74.7,,,
8/25/15,73.9,,,
8/26/15,72.6,,,
8/27/15,74,,,
8/28/15,72.5,,,
8/29/15,74,,,
8/30/15,72.7,,,
8/31/15,73.5,,,
9/1/15,73.6,,,
9/2/15,73.1,,,
9/3/15,75,,,
9/4/15,76.5,,,
9/5/15,78,,,
9/6/15,76.8,,,
9/7/15,76.3,,,
9/8/15,73.3,,,
9/9/15,73.7,,,
9/10/15,73,,,
9/11/15,73.6,,,
9/12/15,74.2,,,
9/13/15,75,,,
9/14/15,75,,,
9/15/15,74.3,,,
9/16/15,73.6,,,
9/17/15,75.2,,,
9/18/15,75.6,,,
9/19/15,75.5,,,
9/20/15,74.8,,,
9/21/15,74.5,,,
9/22/15,76.3,,,
9/23/15,76.9,,,
9/24/15,78.3,,,
9/25/15,78.6,,,
9/26/15,77.2,,,
9/27/15,78.6,,,
9/28/15,79.3,,,
9/29/15,80.2,,,
9/30/15,79.9,,,
10/1/15,77,,,
10/2/15,73.4,,,
10/3/15,75.4,,,
10/4/15,73.4,,,
10/5/15,74.5,,,
10/6/15,74.1,,,
10/7/15,76,,,
10/8/15,76.2,,,
10/9/15,76.9,,,
10/10/15,74.7,,,
10/11/15,75,,,
10/12/15,75.4,,,
10/13/15,77.4,,,
10/14/15,78,,,
10/15/15,76.6,,,
10/16/15,77,,,
10/17/15,78.5,,,
10/18/15,78.9,,,
10/19/15,79.2,,,
10/20/15,78.9,,,
10/21/15,78.4,,,
10/22/15,77.3,,,
10/23/15,78,,,
10/24/15,77.3,,,
10/25/15,77.6,,,
10/26/15,76.3,,,
10/27/15,75.2,,,
10/28/15,74.4,,,
10/29/15,77.3,,,
10/30/15,77.3,,,
10/31/15,76.7,,,
11/1/15,77.9,,,
11/2/15,77.9,,,
11/3/15,75.5,,,
11/4/15,74.9,,,
11/5/15,76,,,
11/6/15,76.2,,,
11/7/15,76.5,,,
11/8/15,75,,,
11/9/15,75.4,,,
11/10/15,72.7,,,
11/11/15,74.8,,,
11/12/15,77.1,,,
11/13/15,75.6,,,
11/14/15,73.6,,,
11/15/15,73.9,,,
11/16/15,73.3,,,
11/17/15,71.8,,,
11/18/15,71.8,,,
11/19/15,75.2,,,
11/20/15,74.7,,,
11/21/15,74,,,
11/22/15,74.9,,,
11/23/15,74.6,,,
11/24/15,74.7,,,
11/25/15,75.5,,,
11/26/15,75,,,
11/27/15,73.1,,,
11/28/15,74.7,,,
11/29/15,75.3,,,
11/30/15,76.7,,,
12/1/15,76.8,,,
12/2/15,76.9,,,
12/3/15,75.1,,,
12/4/15,74,,,
12/5/15,73.5,,,
12/6/15,73,,,
12/7/15,74.2,,,
12/8/15,74.9,,,
12/9/15,72.5,,,
12/10/15,77.7,,,
12/11/15,75.1,,,
12/12/15,74.8,,,
12/13/15,76.5,,,
12/14/15,76.6,,,
12/15/15,76.5,,,
12/16/15,74.9,,,
12/17/15,75.7,,,
12/18/15,74.9,,,
12/19/15,75.4,,,
12/20/15,75.2,,,
12/21/15,74.4,,,
12/22/15,73.4,,,
12/23/15,73.1,,,
12/24/15,71.9,,,
12/25/15,72.5,,,
12/26/15,69.7,,,
12/27/15,72.5,,,
12/28/15,74.2,,,
12/29/15,76,,,
12/30/15,78.6,,,
12/31/15,74,,,
1/1/16,76.5,,,
1/2/16,73.2,,,
1/3/16,72.9,,,
1/4/16,75.1,,,
1/5/16,74.1,,,
1/6/16,73.3,,,
1/7/16,70.7,,,
1/8/16,69.8,,,
1/9/16,72.2,,,
1/10/16,71.3,,,
1/11/16,70.8,,,
1/12/16,72.7,,,
1/13/16,72.1,,,
1/14/16,73.4,,,
1/15/16,72.2,,,
1/16/16,73.5,,,
1/17/16,69.5,,,
1/18/16,72.8,,,
1/19/16,71.1,,,
1/20/16,74.8,,,
1/21/16,70.7,,,
1/22/16,75,,,
1/23/16,74.6,,,
1/24/16,76.9,,,
1/25/16,75.6,,,
1/26/16,75.4,,,
1/27/16,74.5,,,
1/28/16,77.7,,,
1/29/16,77,,,
1/30/16,78.3,,,
1/31/16,77.8,,,
2/1/16,78.9,,,
2/2/16,75.7,,,
2/3/16,78.1,,,
2/4/16,78.7,,,
2/5/16,73.1,,,
2/6/16,73.3,,,
2/7/16,72,,,
2/8/16,77.6,,,
2/9/16,79.3,,,
2/10/16,76.4,,,
2/11/16,71.9,,,
2/12/16,74.4,,,
2/13/16,74.2,,,
2/14/16,76.6,,,
2/15/16,76,,,
2/16/16,76.8,,,
2/17/16,80.3,,,
2/18/16,81.1,,,
2/19/16,80.6,,,
2/20/16,82.1,,,
2/21/16,84,,,
2/22/16,81.2,,,
2/23/16,83.9,,,
2/24/16,79.2,,,
2/25/16,81.6,,,
2/26/16,82.1,,,
2/27/16,81.4,,,
2/28/16,80,,,
2/29/16,84.5,,,
3/1/16,81.1,,,
3/2/16,82.3,,,
3/3/16,82.4,,,
3/4/16,83.2,,,
3/5/16,83.1,,,
3/6/16,83.2,,,
3/7/16,82.4,,,
3/8/16,83.8,,,
3/9/16,83.3,,,
3/10/16,85.3,,,
3/11/16,83,,,
3/12/16,82.9,,,
3/13/16,81,,,
3/14/16,80.8,,,
3/15/16,80.8,,,
3/16/16,79.2,,,
3/17/16,80.9,,,
3/18/16,84.1,,,
3/19/16,85.5,,,
3/20/16,89.2,,,
3/21/16,89.5,,,
3/22/16,86.1,,,
3/23/16,83.7,,,
3/24/16,84.4,,,
3/25/16,85.3,,,
3/26/16,84.5,,,
3/27/16,83.1,,,
3/28/16,86,,,
3/29/16,81.4,,,
3/30/16,81.2,,,
3/31/16,82.2,,,
4/1/16,84.7,,,
4/2/16,84.5,,,
4/3/16,83.7,,,
4/4/16,84,,,
4/5/16,81.4,,,
4/6/16,82.5,,,
4/7/16,82.3,,,
4/8/16,85.7,,,
4/9/16,86.1,,,
4/10/16,82.7,,,
4/11/16,88.2,,,
4/12/16,88.7,,,
4/13/16,86.8,,,
4/14/16,88.7,,,
4/15/16,87.1,,,
4/16/16,85.2,,,
4/17/16,86.7,,,
4/18/16,86.8,,,
4/19/16,87.5,,,
4/20/16,85,,,
4/21/16,85.4,,,
4/22/16,83.5,,,
4/23/16,85,,,
4/24/16,85.6,,,
4/25/16,86.8,,,
4/26/16,88.5,,,
4/27/16,91,,,
4/28/16,83.6,,,
4/29/16,81.5,,,
4/30/16,84.3,,,
5/1/16,87.8,,,
5/2/16,86.8,,,
5/3/16,88,,,
5/4/16,85.3,,,
5/5/16,85.1,,,
5/6/16,85.3,,,
5/7/16,86.8,,,
5/8/16,83.7,,,
5/9/16,86.8,,,
5/10/16,88,,,
5/11/16,89.1,,,
5/12/16,86.7,,,
5/13/16,82,,,
5/14/16,84.6,,,
5/15/16,80.3,,,
5/16/16,82.5,,,
5/17/16,84.4,,,
5/18/16,81.5,,,
5/19/16,81.3,,,
5/20/16,79,,,
5/21/16,81.6,,,
5/22/16,82.3,,,
5/23/16,83.3,,,
5/24/16,83.9,,,
5/25/16,82.2,,,
5/26/16,82.9,,,
5/27/16,83.1,,,
5/28/16,83.3,,,
5/29/16,81.8,,,
5/30/16,82.9,,,
5/31/16,84.8,,,
6/1/16,80.8,,,
6/2/16,80.5,,,
6/3/16,80.7,,,
6/4/16,78.5,,,
6/5/16,79.2,,,
6/6/16,79,,,
6/7/16,80.4,,,
6/8/16,76.9,,,
6/9/16,75.8,,,
6/10/16,76.8,,,
6/11/16,74.1,,,
6/12/16,75.4,,,
6/13/16,75,,,
6/14/16,77.1,,,
6/15/16,78.1,,,
6/16/16,77.9,,,
6/17/16,79.1,,,
6/18/16,79.9,,,
6/19/16,75.9,,,
6/20/16,76.2,,,
6/21/16,72.9,,,
6/22/16,74,,,
6/23/16,73.5,,,
6/24/16,74.1,,,
6/25/16,72.3,,,
6/26/16,74.2,,,
6/27/16,74.6,,,
6/28/16,73.2,,,
6/29/16,72,,,
6/30/16,74.6,,,
7/1/16,74,,,
7/2/16,73.1,,,
7/3/16,73.7,,,
7/4/16,72.9,,,
7/5/16,72.8,,,
7/6/16,74.5,,,
7/7/16,74.1,,,
7/8/16,74.8,,,
7/9/16,72.2,,,
7/10/16,73,,,
7/11/16,72,,,
7/12/16,71.5,,,
7/13/16,74.1,,,
7/14/16,74.7,,,
7/15/16,76.1,,,
7/16/16,75,,,
7/17/16,74.2,,,
7/18/16,74.2,,,
7/19/16,72.5,,,
7/20/16,71.4,,,
7/21/16,72.4,,,
7/22/16,70.7,,,
7/23/16,72.8,,,
7/24/16,72.6,,,
7/25/16,74.2,,,
7/26/16,74.4,,,
7/27/16,73.7,,,
7/28/16,73.7,,,
7/29/16,73.5,,,
7/30/16,72.7,,,
7/31/16,72.4,,,
8/1/16,71.1,,,
8/2/16,73.6,,,
8/3/16,71.2,,,
8/4/16,71.3,,,
8/5/16,72.5,,,
8/6/16,72.5,,,
8/7/16,73.2,,,
8/8/16,73.2,,,
8/9/16,74.6,,,
8/10/16,74.4,,,
8/11/16,74.5,,,
8/12/16,74.3,,,
8/13/16,73.4,,,
8/14/16,73.3,,,
8/15/16,73.5,,,
8/16/16,73.6,,,
8/17/16,75,,,
8/18/16,74.3,,,
8/19/16,74.8,,,
8/20/16,75.2,,,
8/21/16,73.5,,,
8/22/16,74.7,,,
8/23/16,73.5,,,
8/24/16,73.4,,,
8/25/16,74.4,,,
8/26/16,75,,,
8/27/16,74.1,,,
8/28/16,73.1,,,
8/29/16,74.5,,,
